base,base,base,base,bg,peak,peak,peak,peak
67.8,0.2057631003752168,0.19413274277606543,0.20836523213416694,0.19413274277606543,0.006738189712480461,0.004976359926972451,0.00212623450824014,0.0003917052104084634
67.9,0.2130885920999861,0.19440265536628967,0.20869398274428222,0.19440265536628967,0.006781787324498924,0.004988085642032333,0.002129318488185007,0.0003921359232762783
68.0,0.1955121443992415,0.19467260416015825,0.20902324874401634,0.19467260416015825,0.00682581499181164,0.004999853030521159,0.0021324092143648037,0.00039256734716048647
68.1,0.2031858809211823,0.1949425911643365,0.20935303811279757,0.1949425911643365,0.006870278467279952,0.005011662290994848,0.0021355067065588545,0.000392999483627416
68.2,0.2006425312758993,0.19521261695935133,0.2096833575030982,0.19521261695935133,0.006915183601681615,0.0050235136231982025,0.0021386109846193366,0.00039343233424771104
68.3,0.2122284290774444,0.19548268035905786,0.21001421190194752,0.19548268035905786,0.0069605363457482415,0.0050354072280734945,0.002141722068471596,0.00039386590059634736
68.4,0.2120032945922221,0.1957527793465947,0.21034560556898427,0.1957527793465947,0.007006342752253283,0.005047343307769131,0.002144839978114482,0.00039430018425264595
68.5,0.2065021838938125,0.19602291347297737,0.2106775444371985,0.19602291347297737,0.007052608978151788,0.0050593220656483875,0.002147964733620664,0.0003947351868002877
68.6,0.2014158237453022,0.19629308452787408,0.2110100367859103,0.19629308452787408,0.007099341286773699,0.005071343706298208,0.0021510963551369697,0.00039517090982732825
68.7,0.2272500350111897,0.1965632915477699,0.21134308825119094,0.1965632915477699,0.007146546050072007,0.005083408435538105,0.0021542348628847095,0.00039560735492621154
68.8,0.2003150366936472,0.19683353279743274,0.21167670380964312,0.19683353279743274,0.0071942297509274954,0.005095516460429087,0.0021573802771600115,0.0003960445236937858
68.9,0.2002860863577541,0.19710381100911784,0.2120108930199778,0.19710381100911784,0.007242398985511777,0.005107667989282729,0.002160532618334149,0.00039648241773131626
69.0,0.2167546138099271,0.19737412743877084,0.21234566408164968,0.19737412743877084,0.007291060465710187,0.0051198632316702564,0.002163691906853886,0.0003969210386445014
69.1,0.2211418074991682,0.19764447842745503,0.21268102039877856,0.19764447842745503,0.007340221021606493,0.005132102398431751,0.002166858163241806,0.00039736038804348756
69.2,0.2132354057436493,0.19791486248543227,0.21301696766678832,0.19791486248543227,0.007389887604031101,0.005144385701685409,0.002170031408096659,0.00039780046754288274
69.3,0.2160474450432227,0.1981852804710041,0.2133535140538712,0.1981852804710041,0.007440067287174761,0.00515671335483689,0.002173211662093692,0.0003982412787617724
69.4,0.2109979642073163,0.19845573319967458,0.2136906678128417,0.19845573319967458,0.00749076727126965,0.005169085572588757,0.002176398945984998,0.0003986828233237336
69.5,0.1942953861190734,0.19872622327416156,0.21402843911390826,0.19872622327416156,0.007541994885340024,0.005181502570949964,0.002179593280599862,0.00039912510285685114
69.6,0.2361087730352546,0.19899675035863562,0.21436683532174428,0.19899675035863562,0.007593757590024348,0.005193964567245461,0.0021827946868451047,0.0003995681189937312
69.7,0.1942685305536644,0.1992673121283181,0.21470586194799213,0.1992673121283181,0.0076460629804711985,0.00520647178012587,0.0021860031857054278,0.0004000118733715175
69.8,0.2239240539472879,0.19953790982589348,0.2150455282106575,0.19953790982589348,0.007698918789311133,0.005219024429577219,0.002189218798243769,0.00040045636763190576
69.9,0.2030620651315376,0.1998085439681449,0.2153858427438055,0.1998085439681449,0.007752332889706996,0.005231622736930818,0.00219244154560165,0.000400901603421159
70.0,0.2186917388462408,0.2000792143176141,0.21572681357236176,0.2000792143176141,0.007806313298484844,0.005244266924873144,0.0021956714489995313,0.0004013475823901239
70.1,0.1984815508221674,0.20034992188247353,0.21606845011520906,0.20034992188247353,0.007860868179348226,0.005256957217455892,0.002198908529737168,0.00040179430619424376
70.2,0.1919094444143485,0.20062066989194904,0.2164107641639209,0.20062066989194904,0.007916005846178268,0.005269693840106041,0.002202152809193968,0.0004022417764935763
70.3,0.2022934226578228,0.20089146074642844,0.21675376683626893,0.20089146074642844,0.007971734766422277,0.005282477019636063,0.002205404308829346,0.00040268999495280804
70.4,0.2135805572927645,0.20116229210639489,0.21709746466864713,0.20116229210639489,0.008028063564573711,0.005295306984254176,0.0022086630501830934,0.0004031389632412695
70.5,0.2020377417154706,0.20143316173007791,0.2174418644573076,0.20143316173007791,0.008085001025746268,0.005308183963574729,0.0022119290548757303,0.00040358868303295146
70.6,0.205792493264707,0.20170407078284402,0.21778697657143334,0.20170407078284402,0.008142556099345269,0.005321108188628641,0.0022152023446088812,0.00040403915600651985
70.7,0.2276447436135728,0.20197501736987164,0.2181328084895958,0.20197501736987164,0.008200737902839213,0.00533407989187396,0.0022184829411656367,0.00040449038384533233
70.8,0.1898092142829305,0.20224600090844796,0.21847936917593772,0.20224600090844796,0.008259555725634898,0.005347099307206473,0.0022217708664109192,0.00040494236823745365
70.9,0.1888985218662101,0.20251702665834795,0.21882667361454544,0.20251702665834795,0.008319019033059483,0.005360166669970478,0.002225066142291859,0.0004053951108756706
71.0,0.2344914190870725,0.20278809436435197,0.21917473145606964,0.20278809436435197,0.008379137470452451,0.005373282216969562,0.0022283687908381646,0.0004058486134575088
71.1,0.2197146484369762,0.2030591964734076,0.21952354523910494,0.2030591964734076,0.008439920867372063,0.005386446186477562,0.0022316788341624977,0.00040630287768524955
71.2,0.2160110472446149,0.20333033193868078,0.21987312419857574,0.20333033193868078,0.008501379241918613,0.005399658818249547,0.002234996294460852,0.0004067579052659434
71.3,0.2194821680442116,0.20360150281009343,0.22022348086073085,0.20360150281009343,0.008563522805180123,0.005412920353532951,0.0022383211940129244,0.0004072136979114285
71.4,0.1999133822349598,0.20387271065680296,0.22057462747020515,0.20387271065680296,0.00862636196580257,0.005426231035078769,0.002241653555182507,0.0004076702573383448
71.5,0.2168179794874287,0.20414395758960246,0.22092657701713148,0.20414395758960246,0.008689907334690114,0.005439591107152874,0.002244993400417858,0.0004081275852681522
71.6,0.218176056412782,0.20441524207072104,0.22127933905178732,0.20441524207072104,0.008754169729839608,0.005453000815547417,0.0022483407522520984,0.00040858568342714527
71.7,0.2173603762007695,0.20468656233184412,0.22163292310759955,0.20468656233184412,0.008819160181313014,0.005466460407592354,0.002251695633303588,0.0004090445535464702
71.8,0.2140588686115827,0.2049579189184678,0.22198734125062639,0.2049579189184678,0.008884889936353122,0.005479970132167021,0.0022550580662763207,0.0004095041973621409
71.9,0.2139107862034218,0.20522931252987578,0.22234260592481037,0.20522931252987578,0.008951370464647328,0.005493530239711892,0.0022584280739603125,0.00040996461661505624
72.0,0.2230439914944605,0.20550074296719256,0.22269872890546022,0.20550074296719256,0.009018613463744302,0.005507140982240352,0.0022618056792319987,0.0004104258130510149
72.1,0.2063660635730767,0.20577220996307638,0.2230557221345312,0.20577220996307638,0.009086630864628813,0.0055208026133506585,0.002265190905054622,0.000410887788420734
72.2,0.2303801098457832,0.20604371381364464,0.22341359835830163,0.20604371381364464,0.009155434837460537,0.005534515388237941,0.002268583774478638,0.0004113505444798639
72.3,0.2090905497018328,0.20631525345471097,0.22377236920953025,0.20631525345471097,0.009225037797481806,0.005548279563706351,0.002271984310642106,0.0004118140829890064
72.4,0.2171596017328124,0.20658683020469082,0.2241320489564576,0.20658683020469082,0.009295452411100665,0.005562095398181299,0.0022753925367711004,0.00041227840571372994
72.5,0.2345090560147344,0.2068584429177921,0.22449264966227406,0.2068584429177921,0.009366691602155471,0.005575963151721813,0.002278808476180104,0.00041274351442458835
72.6,0.2040712545817183,0.2071300904453619,0.2248541836529317,0.2071300904453619,0.00943876855836725,0.005589883086032992,0.002282232152272421,0.0004132094108971358
72.7,0.2214167890757578,0.20740177539235954,0.2252166672802768,0.20740177539235954,0.009511696737986138,0.005603855464478598,0.0022856635885405837,0.0004136760969119452
72.8,0.2235069472370776,0.20767349743736643,0.22558011424892094,0.20767349743736643,0.009585489876639411,0.005617880552093723,0.0022891028085667607,0.0004141435742546248
72.9,0.2219251438305162,0.20794525456451576,0.22594453685524032,0.20794525456451576,0.009660161994387947,0.0056319586155976036,0.0022925498360231713,0.00041461184471583456
73.0,0.2362651745735003,0.20821704561679144,0.22630994854796035,0.20821704561679144,0.009735727402998584,0.0056460899234065266,0.002296004694672499,0.00041508091009130447
73.1,0.232362990359261,0.20848886832768526,0.22667636196732277,0.20848886832768526,0.009812200713440475,0.005660274745646881,0.0022994674083683087,0.0004155507721818513
73.2,0.2332853793226638,0.20876072227764642,0.2270437919092769,0.20876072227764642,0.00988959684361334,0.005674513354168289,0.002302938001055469,0.0004160214327933955
73.3,0.222546289535082,0.20903260861022413,0.22741225504960477,0.20903260861022413,0.009967931026316218,0.0056888060225568785,0.0023064164967705656,0.00041649289373697974
73.4,0.2234580384857665,0.20930452941254457,0.22778176933262984,0.20930452941254457,0.010047218817465458,0.005703153026148676,0.002309902919642337,0.0004169651568287843
73.5,0.2180659939793349,0.2095764863523501,0.22815235261674732,0.2095764863523501,0.010127476104571875,0.005717554642043117,0.002313397293892085,0.00041743822389014715
73.6,0.2246195416387696,0.20984847971084164,0.22852402171602512,0.20984847971084164,0.010208719115485114,0.005732011149116668,0.0023168996438341213,0.00041791209674757934
73.7,0.2256690045141789,0.21012050877277644,0.22889679279933933,0.21012050877277644,0.01029096442741732,0.005746522828036603,0.002320409993876181,0.00041838677723278435
73.8,0.2427549738021011,0.21039257113222898,0.22927068070546164,0.21039257113222898,0.01037422897625525,0.005761089961274854,0.0023239283685198664,0.00041886226718267425
73.9,0.2196448511947943,0.21066466561539554,0.22964570187549022,0.21066466561539554,0.010458530066172166,0.005775712833122046,0.0023274547923610813,0.0004193385684393887
74.0,0.2216370603384403,0.2109367950409905,0.23002187712318414,0.2109367950409905,0.010543885379551253,0.0057903917297016105,0.002330989290090461,0.00041981568285031213
74.1,0.2170888114909637,0.21120896200661682,0.2303992274315949,0.21120896200661682,0.010630312987232113,0.005805126938984068,0.002334531886493823,0.00042029361226809226
74.2,0.2256554606321055,0.21148116624357777,0.23077777131847574,0.21148116624357777,0.010717831359093315,0.005819918750801407,0.0023380826064526034,0.0004207723585506574
74.3,0.2258199978822381,0.2117534067142397,0.23115752694459063,0.2117534067142397,0.010806459374983783,0.005834767456861609,0.0023416414749442994,0.0004212519235612352
74.4,0.2156013333648321,0.21202568361296667,0.2315385141259581,0.21202568361296667,0.010896216336016817,0.005849673350763312,0.0023452085170429255,0.00042173230916837067
74.5,0.2380343184766164,0.2122979969532752,0.23192075293269274,0.2122979969532752,0.010987121976241533,0.00586463672801061,0.0023487837579194534,0.0004222135172459433
74.6,0.2482056549765048,0.21257034218645668,0.23230425931970577,0.21257034218645668,0.01107919647470566,0.0058796578860279645,0.00235236722284227,0.00042269554967318734
74.7,0.2085737750841901,0.21284271936756777,0.23268905430518239,0.21284271936756777,0.011172460467926982,0.005894737124175287,0.0023559589371776324,0.0004231784083347088
74.8,0.2141824964238433,0.2131151346027741,0.23307516543083615,0.2131151346027741,0.011266935062788301,0.005909874743763124,0.0023595589263901203,0.0004236620951205044
74.9,0.2135194864198376,0.21338759110701155,0.2334626178329233,0.21338759110701155,0.01136264184987464,0.005925071048068026,0.0023631672160431025,0.0004241466119259791
75.0,0.230252328759144,0.21366008672549175,0.23385143177756054,0.21366008672549175,0.011459602917269641,0.005940326342348008,0.00236678383179919,0.00042463196065196636
75.1,0.2483923998612006,0.21393261659297247,0.23424162533428708,0.21393261659297247,0.011557840864830965,0.005955640933858197,0.002370408799420714,0.00042511814320474607
75.2,0.2398119981817186,0.2142051764594336,0.23463321771653065,0.2142051764594336,0.011657378818964212,0.005971015131866604,0.0023740421447701787,0.0004256051614960623
75.3,0.2223880126047877,0.21447776798575274,0.23502623459259286,0.21447776798575274,0.011758240447916202,0.005986449247670028,0.0023776838938107396,0.00042609301744314383
75.4,0.2142092616096748,0.2147503963745658,0.2354207057323616,0.2147503963745658,0.01186044997761024,0.006001943594610147,0.0023813340726066756,0.0004265817129687217
75.5,0.2336581739083633,0.21502306317686753,0.2358166578303276,0.21502306317686753,0.011964032208045438,0.006017498488089717,0.0023849927073238616,0.000427071250001049
75.6,0.2184297587358755,0.21529576690766689,0.23621411513824506,0.21529576690766689,0.012069012530285068,0.0060331142455889485,0.002388659824230246,0.0004275616304739193
75.7,0.2332906968028549,0.21556850725748186,0.23661310369424687,0.21556850725748186,0.012175416944059964,0.006048791186682035,0.002392335449696336,0.00042805285632668664
75.8,0.2209856598416558,0.2158412841240391,0.23701365037280445,0.2158412841240391,0.012283272076011577,0.006064529633053804,0.0023960196101956706,0.00042854492950428354
75.9,0.2328288423339537,0.21611409745331162,0.2374157827446968,0.21611409745331162,0.012392605198606054,0.006080329908516575,0.0023997123323053187,0.00042903785195724103
76.0,0.2271916408961453,0.21638694667968014,0.2378195285368016,0.21638694667968014,0.012503444249746264,0.006096192339027124,0.0024034136427063552,0.0004295316256417085
76.1,0.2282169480323027,0.2166598319296983,0.2382249168562212,0.2166598319296983,0.012615817853115252,0.006112117252703849,0.002407123568184363,0.00043002625251947166
76.2,0.2318786712136816,0.2169327530588343,0.23863197724814855,0.2169327530588343,0.012729755339282266,0.006128104979844079,0.002410842135629918,0.0004305217345579731
76.3,0.2312537332618672,0.21720570949024007,0.23904073955655855,0.21720570949024007,0.012845286767607529,0.006144155852941523,0.0024145693720390897,0.00043101807373033247
76.4,0.2320338778132341,0.2174787009674063,0.23945123469962143,0.2174787009674063,0.01296244294898189,0.006160270206703927,0.0024183053045139418,0.0004315152720153644
76.5,0.2250520495347816,0.21775172837469928,0.23986349551387084,0.21775172837469928,0.013081255469440072,0.0061764483780708725,0.0024220499602630287,0.00043201333139759976
